"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1935040487225975290","Tue Jun 17 22:44:43 +0000 2025","0","@A_FionyJKT48 terima kasih untuk kerja kerasnya dan selamat cepioooo","1935106362104758354","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935106362104758354","1598992551482384385",
"1935040487225975290","Tue Jun 17 22:41:39 +0000 2025","0","@A_FionyJKT48 cantiknya ce keren bgt congrats cepio dan JKT48! bangga bgt semangat terus cepio dan member yg lain! sukses selalu","1935105590206046486","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935105590206046486","1796703670635216896",
"1934543544880075091","Tue Jun 17 22:34:58 +0000 2025","0","@A_FionyJKT48 Ramean lebih seru gak sih","1935103908617273789","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935103908617273789","3226704422",
"1934905007713001841","Tue Jun 17 22:33:43 +0000 2025","0","@A_FionyJKT48 aku belum pernah makan nanas sewaktu gusi luka jadi belum tahu gimana rasanya","1935103593994162259","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935103593994162259","43596807",
"1935102504641106369","Tue Jun 17 22:29:24 +0000 2025","0","@officialJKT48 nggak ada saingan cepioooo. #CherryBelle bubar #Warna vakum #ABThree udah nggak eksis #CoboyJunior juga. Bersukurlah @A_FionyJKT48 #JKT48 masih belum punya saingan seperti #SpiceGirls atau #BLACKPINK di Indonesia. https://t.co/Vr3KI3nrK2","1935102504641106369","https://pbs.twimg.com/media/Gtrdd-baEAAGObI.jpg","officialJKT48","in","","0","0","0","https://x.com/undefined/status/1935102504641106369","915447248070127616",
"1935040487225975290","Tue Jun 17 22:08:57 +0000 2025","0","@A_FionyJKT48 Semangat terus ya ce","1935097358406271202","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935097358406271202","1736258583812337664",
"1935040487225975290","Tue Jun 17 22:08:36 +0000 2025","0","@A_FionyJKT48 Makasih juga cee congrats yaa","1935097270841823352","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935097270841823352","1763923247811493888",
"1935040487225975290","Tue Jun 17 22:07:20 +0000 2025","0","@A_FionyJKT48 congrats cintaku ️","1935096954507379177","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935096954507379177","1359086311244582913",
"1935040487225975290","Tue Jun 17 21:44:22 +0000 2025","0","@A_FionyJKT48 Kacamatanya ga ada kacanya","1935091171443052846","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935091171443052846","1146055946365333504",
"1934769302814765442","Tue Jun 17 20:58:49 +0000 2025","0","@Ajiijuu @A_FionyJKT48 @Symfiony @officialJKT48 ce pio gen 8 aku gen-tayangan ","1935079709928534152","","Ajiijuu","in","","0","0","0","https://x.com/undefined/status/1935079709928534152","1832754778490957824",
"1934543544880075091","Tue Jun 17 20:45:16 +0000 2025","0","@A_FionyJKT48 Mau milih ga lahir sih aslinya tapi ga ada hmm. Cape banget soalnya.","1935076299195969641","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935076299195969641","2176165849",
"1935052128495747108","Tue Jun 17 20:38:43 +0000 2025","0","@yogfirmsyah @Elin_JKT48 @_shanindira Memang sudah di atur sama cecep @A_FionyJKT48 https://t.co/fvFJYskRCH","1935074649567797264","https://pbs.twimg.com/media/GtrEI1WaQAEd4QF.jpg","yogfirmsyah","in","","0","0","0","https://x.com/undefined/status/1935074649567797264","1610151254382215169",
"1935070536599777315","Tue Jun 17 20:22:22 +0000 2025","2","Selamat istirahat ya terima kasih atas kerja kerasnya. Semoga kamu bobonya nyenyak &amp; mimpi indah @A_FionyJKT48","1935070536599777315","","","in","","0","0","0","https://x.com/undefined/status/1935070536599777315","1250649374071255045",
"1935040487225975290","Tue Jun 17 20:02:02 +0000 2025","0","@A_FionyJKT48 Selamat &amp; semangat terus ya! Terima kasih fotonya yang selalu cantik ","1935065418424779021","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935065418424779021","1250649374071255045",
"1935040487225975290","Tue Jun 17 19:34:33 +0000 2025","0","@A_FionyJKT48 Lucu bgt","1935058502223040852","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935058502223040852","885862243086213120",
"1934990713441472561","Tue Jun 17 19:30:58 +0000 2025","1","@RFritzy_JKT48 Balas cepat atau akan ku spam gift freya tiap idn live!? @A_FionyJKT48","1935057599952781614","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935057599952781614","1725967167475363840",
"1934878505508225343","Tue Jun 17 19:08:34 +0000 2025","0","@noyirisea @A_FionyJKT48 loveeyouu moreee cayaaanggg","1935051964792062282","","noyirisea","in","","0","0","0","https://x.com/undefined/status/1935051964792062282","1608048763595288576",
"1935040487225975290","Tue Jun 17 18:55:43 +0000 2025","0","@A_FionyJKT48 Semangat terus ce buat kedepannya ","1935048732401352738","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935048732401352738","1719939135182671872",
"1934878505508225343","Tue Jun 17 18:53:00 +0000 2025","0","@HanafiJo1 @A_FionyJKT48 gimana yaaaaaaaaa coba minta tutor ke cepiiow! aku juga nau","1935048048587194559","","HanafiJo1","in","","0","0","0","https://x.com/undefined/status/1935048048587194559","1471920895237128196",
"1934878505508225343","Tue Jun 17 18:52:37 +0000 2025","0","@dhamdhni @A_FionyJKT48 apa enih artinyah","1935047950272708614","","dhamdhni","in","","0","0","0","https://x.com/undefined/status/1935047950272708614","1471920895237128196",
"1934878505508225343","Tue Jun 17 18:52:22 +0000 2025","1","@W_Jefri23 @A_FionyJKT48 aminnnnnnnn banget kakkkk makaaaci banyaaak yaaa ","1935047888394223985","","W_Jefri23","in","","0","0","0","https://x.com/undefined/status/1935047888394223985","1471920895237128196",
"1934878505508225343","Tue Jun 17 18:52:00 +0000 2025","0","@Willy_elim21 @A_FionyJKT48 haaaaaik boleeeeeeee","1935047794135548084","","Willy_elim21","in","","0","1","0","https://x.com/undefined/status/1935047794135548084","1471920895237128196",
"1934878505508225343","Tue Jun 17 18:51:52 +0000 2025","0","@inmyhomeee @A_FionyJKT48 mungkin mamahnyah","1935047760568627433","","inmyhomeee","in","","0","0","0","https://x.com/undefined/status/1935047760568627433","1471920895237128196",
"1934878505508225343","Tue Jun 17 18:51:43 +0000 2025","0","@Ji_aafio @A_FionyJKT48 EEEEEEET BS AJAH LUCUK!!! nomor penyedot wc mau nggak kak","1935047724896018684","","Ji_aafio","in","","0","0","0","https://x.com/undefined/status/1935047724896018684","1471920895237128196",
"1934878505508225343","Tue Jun 17 18:50:50 +0000 2025","1","@eziaaaja @A_FionyJKT48 cayaaaaangggg ","1935047503038324949","","eziaaaja","in","","0","0","0","https://x.com/undefined/status/1935047503038324949","1471920895237128196",
"1934878505508225343","Tue Jun 17 18:50:18 +0000 2025","0","@fahriajaoke @A_FionyJKT48 WKWKWKKWKWWKWLUCU aaaaminnn! thankiu kakkkk","1935047367688077438","","fahriajaoke","in","","0","0","0","https://x.com/undefined/status/1935047367688077438","1471920895237128196",
"1934878505508225343","Tue Jun 17 18:49:58 +0000 2025","0","@spindle_0101 @A_FionyJKT48 AMIN CYGGGGKUUUU MAKACI YA SAYANG kamu juga CANTIK BBT HUHU NAKSIR BLH","1935047285496496334","","spindle_0101","in","","0","1","0","https://x.com/undefined/status/1935047285496496334","1471920895237128196",
"1934878505508225343","Tue Jun 17 18:48:41 +0000 2025","0","@krenysabl @A_FionyJKT48 aku setuju I m your girlfriend ya bub","1935046961717194769","","krenysabl","in","","0","0","0","https://x.com/undefined/status/1935046961717194769","1471920895237128196",
"1935040487225975290","Tue Jun 17 18:48:36 +0000 2025","0","@A_FionyJKT48 Otsukare selamat atas pencapaian kalian ","1935046939583955374","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935046939583955374","1468545064276152323",
"1934878505508225343","Tue Jun 17 18:48:14 +0000 2025","0","@yosyarasinaga1 @A_FionyJKT48 aaaameeeennnnn!!!! terimakasih kakakku kak yosssss","1935046847544050025","","yosyarasinaga1","in","","0","0","0","https://x.com/undefined/status/1935046847544050025","1471920895237128196",
"1934878505508225343","Tue Jun 17 18:48:04 +0000 2025","0","@gustafazr12 @A_FionyJKT48 kembar bgt ya kak kim","1935046803361300914","","gustafazr12","in","","0","0","0","https://x.com/undefined/status/1935046803361300914","1471920895237128196",
"1934878505508225343","Tue Jun 17 18:47:56 +0000 2025","0","@adichans1 @A_FionyJKT48 waaadohhhhhhh","1935046773258764459","","adichans1","in","","0","0","0","https://x.com/undefined/status/1935046773258764459","1471920895237128196",
"1934878505508225343","Tue Jun 17 18:47:49 +0000 2025","0","@riplii_23 @A_FionyJKT48 or sih aku kak","1935046742103523759","","riplii_23","in","","0","0","0","https://x.com/undefined/status/1935046742103523759","1471920895237128196",
"1934878505508225343","Tue Jun 17 18:47:42 +0000 2025","0","@_alief___ @A_FionyJKT48 GEMEC BVT KNP ","1935046711225049514","","_alief___","in","","0","1","0","https://x.com/undefined/status/1935046711225049514","1471920895237128196",
"1935040487225975290","Tue Jun 17 18:44:57 +0000 2025","0","@A_FionyJKT48 Makasih juga cepio","1935046020335026513","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935046020335026513","1828670911584903169",
"1935040487225975290","Tue Jun 17 18:44:38 +0000 2025","1","@A_FionyJKT48 sama sama cepuiio","1935045940399980759","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935045940399980759","1876795790095781889",
"1935040487225975290","Tue Jun 17 18:43:49 +0000 2025","1","@A_FionyJKT48 Congrats cepiaww!!! Terima kasih atas kerja kerasnya ce dan jgn lupa istirahat yg banyak ya Good night","1935045737622208537","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935045737622208537","1571872209337192448",
"1935040487225975290","Tue Jun 17 18:43:03 +0000 2025","0","@A_FionyJKT48 Cantiknya oiii","1935045544759672990","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935045544759672990","1811317959987712000",
"1935026212684054855","Tue Jun 17 18:42:02 +0000 2025","2","@ayul53362 @F_OllaJKT48 @A_LuluJKT48 @C_OnielJKT48 @A_FionyJKT48 @L_MarshaJKT48 @A_GitaJKT48 @C_JessiJKT48 @A_ChristyJKT48 @S_GraciaJKT48 @C_IndahJKT48 @Greesel_JKT48 iya sepertinya lagi kurang fit dia","1935045287883718704","","ayul53362","in","","0","0","0","https://x.com/undefined/status/1935045287883718704","1244858068782862337",
"1935040487225975290","Tue Jun 17 18:40:15 +0000 2025","0","@A_FionyJKT48 selamaatttt alias kangen snm gaaa sih wkwkw","1935044840275984881","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935044840275984881","1378318235817234443",
"1935040487225975290","Tue Jun 17 18:39:43 +0000 2025","0","@A_FionyJKT48 Danke cinta ku","1935044703650726033","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935044703650726033","1909028830062514176",
"1935040487225975290","Tue Jun 17 18:39:26 +0000 2025","0","@A_FionyJKT48 semangatt yaa kamuuu. lucuu bgt gemasshhhh","1935044633270304848","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935044633270304848","1810771851540611072",
"1935040487225975290","Tue Jun 17 18:38:39 +0000 2025","0","@A_FionyJKT48 Selamat dan semangat buat kalian semua...","1935044437018902725","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935044437018902725","1543809549337268224",
"1934905007713001841","Tue Jun 17 18:36:58 +0000 2025","0","@A_FionyJKT48 Dh jangan di ulangi lagi","1935044011888349628","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935044011888349628","1448952939427418112",
"1935040487225975290","Tue Jun 17 18:36:46 +0000 2025","0","@A_FionyJKT48 Congrats cep sekarang turu.. gut nait","1935043963238629793","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935043963238629793","1654421338558455811",
"1935040487225975290","Tue Jun 17 18:36:05 +0000 2025","0","@A_FionyJKT48 Cantik amat sih","1935043790072594880","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935043790072594880","1573484354113658881",
"1935040487225975290","Tue Jun 17 18:35:47 +0000 2025","0","@A_FionyJKT48 Terimakasih kembali atas kerja keras nyaa Semangat teruss yaa buat mengejar mimpi mu ituu cee ","1935043714508038366","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935043714508038366","1689877625664425984",
"1935040487225975290","Tue Jun 17 18:35:26 +0000 2025","1","@A_FionyJKT48 Wiiiih cepuiii cantik sekali","1935043627136475551","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935043627136475551","1142534927386198016",
"1935040487225975290","Tue Jun 17 18:35:24 +0000 2025","0","@A_FionyJKT48 Jgn lupa istirahat cee","1935043617552482782","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935043617552482782","1510623155987304449",
"1935040487225975290","Tue Jun 17 18:35:17 +0000 2025","0","@A_FionyJKT48 Terimakasih juga atas segala kerja kerasnya. Selamat istirahat ce ","1935043588607652310","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935043588607652310","1662650799393222656",
"1935040487225975290","Tue Jun 17 18:34:00 +0000 2025","0","@A_FionyJKT48 Kerennn bangett cee.. selamatt yaa buat kamu dan kalian-kaliann.. so proud jangan lupa istirahat yang cukup yaa cee..","1935043265600045291","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935043265600045291","1782960676174229504",
"1935040487225975290","Tue Jun 17 18:31:48 +0000 2025","0","@A_FionyJKT48 Congrats Fiony!!! Terima kasih ya ️","1935042713633833027","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935042713633833027","275514632",
"1935040487225975290","Tue Jun 17 18:31:15 +0000 2025","0","@A_FionyJKT48 Congrats Cepiaw terimakasih untuk usaha dan kerja kerasnya ya. Moga makin banyak awards yang JKT48 terima nantinya....","1935042572461949315","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935042572461949315","1402651353529286660",
"1935040487225975290","Tue Jun 17 18:30:52 +0000 2025","0","@A_FionyJKT48 Selamat cep","1935042477280625142","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935042477280625142","1448952939427418112",
"1935040487225975290","Tue Jun 17 18:30:51 +0000 2025","0","@A_FionyJKT48 Jeketii Kereeennnnnnnn Semangat trusss ya cepp Thanks papnyaa","1935042470959792347","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935042470959792347","1762554221327765504",
"1935040487225975290","Tue Jun 17 18:30:46 +0000 2025","0","@A_FionyJKT48 Congrats yaa selamat tidur ce","1935042450978128167","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935042450978128167","1789870191570239488",
"1935040487225975290","Tue Jun 17 18:30:20 +0000 2025","0","@A_FionyJKT48 Congrats buat jeketi semangat buat kedepannya ","1935042344367333715","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935042344367333715","2260274106",
"1935040487225975290","Tue Jun 17 18:28:23 +0000 2025","1","@A_FionyJKT48 Terima kasih juga cep buat kerja kerasnya sukses trus ya buat cepio dan jkt48 juga gudnig selamat beristirahat cep","1935041853206011905","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041853206011905","1748233003455873024",
"1935041844578238808","Tue Jun 17 18:28:21 +0000 2025","589","250617 SCTV Music Awards. Dendang irama @A_FionyJKT48 #OjoLaliMbedil https://t.co/I1W0ObO0oI","1935041844578238808","https://pbs.twimg.com/media/GtqmB84aoAAp7Mu.jpg","","in","","1","0","112","https://x.com/undefined/status/1935041844578238808","1731195664267464704",
"1935040487225975290","Tue Jun 17 18:28:20 +0000 2025","1","@A_FionyJKT48 makasih juga gn cee","1935041840996401197","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041840996401197","1630851851288739841",
"1935040487225975290","Tue Jun 17 18:28:11 +0000 2025","0","@A_FionyJKT48 Terimakasih untuk hari ini ce selamat beristirahat ","1935041802194882793","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041802194882793","1870204700970409984",
"1935040487225975290","Tue Jun 17 18:27:51 +0000 2025","0","@A_FionyJKT48 Alhamdulillah akhirnya dapet award lagi istirahat cep jangan begadang ","1935041715800522853","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041715800522853","845230572",
"1935040949840994638","Tue Jun 17 18:27:21 +0000 2025","0","@Navillera0402 @A_FionyJKT48 Ditunggu kak foto2nya","1935041591993069866","","Navillera0402","in","","0","0","0","https://x.com/undefined/status/1935041591993069866","1227286450166611968",
"1935040487225975290","Tue Jun 17 18:27:20 +0000 2025","0","@A_FionyJKT48 Lucu banget","1935041588604060008","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041588604060008","1250674838840078339",
"1935040487225975290","Tue Jun 17 18:27:13 +0000 2025","0","@A_FionyJKT48 Keren banget kalian ","1935041556677017650","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041556677017650","1699078176578871296",
"1935040487225975290","Tue Jun 17 18:27:13 +0000 2025","0","@A_FionyJKT48 Keren sekalii selamat istirahat ya cepp","1935041556639269070","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041556639269070","1640029372676702209",
"1935040487225975290","Tue Jun 17 18:26:37 +0000 2025","1","@A_FionyJKT48 Cinta cepio","1935041407594774576","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041407594774576","1675143896538697728",
"1935040487225975290","Tue Jun 17 18:26:20 +0000 2025","0","@A_FionyJKT48 Selamat beristirahat Pio","1935041336190841154","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041336190841154","953906684258263040",
"1935040487225975290","Tue Jun 17 18:26:10 +0000 2025","0","@A_FionyJKT48 hari ini kamu best bgt Cep apalagi pas bawain Apanya dong wihh gila auranya keluar sensei ","1935041292817539508","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041292817539508","1514200097521020932",
"1935040487225975290","Tue Jun 17 18:25:55 +0000 2025","0","@A_FionyJKT48 Terimakasih kembali ce... ","1935041232142745672","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041232142745672","1679778135393587200",
"1935040487225975290","Tue Jun 17 18:25:52 +0000 2025","0","@A_FionyJKT48 Congrats ya Cepio bserta all member lainnya istirahat langsung tidur ya","1935041219484340644","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041219484340644","1859566952395816960",
"1935040487225975290","Tue Jun 17 18:25:44 +0000 2025","9","@A_FionyJKT48 Selamat atas pencapaiannya yaakk dan selamat bobo juga. Selamat istirahat (paling juga scroll tiktok dulu sebelum bobo) ","1935041186114453626","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041186114453626","1468551320655523842",
"1935040487225975290","Tue Jun 17 18:25:42 +0000 2025","0","@A_FionyJKT48 congrats cep!! terima kasih juga atas kerja kerasnya ","1935041176937316547","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041176937316547","1265540268289404928",
"1935040487225975290","Tue Jun 17 18:25:29 +0000 2025","0","@A_FionyJKT48 terimakasih jugaaa kerja kerasnyaa istirahat yg cukup dan jaga kesehatan yaaa!!","1935041123862618494","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041123862618494","1125397642530381824",
"1935040487225975290","Tue Jun 17 18:25:14 +0000 2025","2","@A_FionyJKT48 semangat terus","1935041060516020690","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935041060516020690","1640778139122147329",
"1935040487225975290","Tue Jun 17 18:24:53 +0000 2025","0","@A_FionyJKT48 tengkyu for tudeii ce! yeayy","1935040971651293613","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040971651293613","1871574395195719681",
"1935040949840994638","Tue Jun 17 18:24:48 +0000 2025","14","Besok aja ya dah jam segini @A_FionyJKT48","1935040949840994638","","","in","","0","1","0","https://x.com/undefined/status/1935040949840994638","1666088574939439107",
"1935040487225975290","Tue Jun 17 18:24:46 +0000 2025","0","@A_FionyJKT48 Memang pantas untuk memenangkan hal itu ","1935040943020982476","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040943020982476","1518946973889724422",
"1935040487225975290","Tue Jun 17 18:24:46 +0000 2025","0","@A_FionyJKT48 yeayyyy makasih jugaa yaa Congrats buat Awards nya ","1935040939917218098","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040939917218098","1459009490326470660",
"1935040487225975290","Tue Jun 17 18:24:39 +0000 2025","0","@A_FionyJKT48 Kamu kalian kerennnnnn proud of u guysssss keep it up!!","1935040913488888031","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040913488888031","3301645539",
"1935040487225975290","Tue Jun 17 18:24:26 +0000 2025","0","@A_FionyJKT48 Selamat ya pio ","1935040859864772931","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040859864772931","1808861676877533185",
"1935040487225975290","Tue Jun 17 18:24:26 +0000 2025","0","@A_FionyJKT48 Terimakasih juga untuk semua usaha nya cepioo and seluruh member ️️","1935040856362467381","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040856362467381","1489062930788225024",
"1935040487225975290","Tue Jun 17 18:24:14 +0000 2025","0","@A_FionyJKT48 Congratulation cepio Alhamdulillah ","1935040808627159322","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040808627159322","1924828404144340995",
"1935040487225975290","Tue Jun 17 18:24:14 +0000 2025","0","@A_FionyJKT48 Aku kirim ucapan selamat dari masa lalu alias baru jam 20:23 sore nih skrg","1935040806345191785","","gungsed","in","","0","0","0","https://x.com/undefined/status/1935040806345191785","1780812574361305088",
"1935040487225975290","Tue Jun 17 18:24:04 +0000 2025","1","@A_FionyJKT48 Iya cepio ","1935040766185013258","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040766185013258","3007210408",
"1935040487225975290","Tue Jun 17 18:24:01 +0000 2025","0","@A_FionyJKT48 lucu bangettt kamu ","1935040751425184114","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040751425184114","1514560447495966720",
"1935040487225975290","Tue Jun 17 18:23:57 +0000 2025","0","@A_FionyJKT48 selamat istirahat cep","1935040736640254369","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040736640254369","769833936",
"1935040487225975290","Tue Jun 17 18:23:55 +0000 2025","0","@A_FionyJKT48 Keren banget jeketi Semangat terus ya Makasih fotonya cantik bgttt kacamata gede","1935040728822071814","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040728822071814","1227286450166611968",
"1935040487225975290","Tue Jun 17 18:23:52 +0000 2025","0","@A_FionyJKT48 Makasih banyak juga ce kamu hebat ","1935040714943135751","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040714943135751","875666272754651137",
"1935040487225975290","Tue Jun 17 18:23:51 +0000 2025","5","@A_FionyJKT48 Trimakasih juga pio","1935040712103637050","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040712103637050","1616715859267059713",
"1935040487225975290","Tue Jun 17 18:23:44 +0000 2025","0","@A_FionyJKT48 Makasiii banyak cepiaww untuk kerja kerasnya hari imiii selamat istirahaat yaaa!! Semangat teruss cepiooo ","1935040680394637353","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040680394637353","1879171425753600000",
"1935040487225975290","Tue Jun 17 18:23:11 +0000 2025","0","@A_FionyJKT48 Otsukare Cepiaww","1935040543794598209","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935040543794598209","1892735597506396165",
"1935040487225975290","Tue Jun 17 18:22:58 +0000 2025","9840","Thank you for today! Berkat dukungan dan cinta dari kalian hari ini JKT48 berhasil meraih Duo/Grup Band/Vokal Grup Paling Ngetop di SCTV Awards 2025! Bersyukur sekali bisa didukung oleh orang-orang hebat seperti kalian Mohon dukungannya selalu untuk JKT48 ya! https://t.co/6mMr005WiG","1935040487225975290","https://pbs.twimg.com/media/GtqlD2SaQAYDpVC.jpg","","in","","19","165","1362","https://x.com/undefined/status/1935040487225975290","1130448444282232832",
"1935038164500103595","Tue Jun 17 18:13:44 +0000 2025","0","Met istirahat. Otsukaree~ @A_FionyJKT48 ","1935038164500103595","","","in","","0","0","0","https://x.com/undefined/status/1935038164500103595","1708327696588283904",
"1934990713441472561","Tue Jun 17 18:09:27 +0000 2025","0","@SW_RaishaJKT48 @RFritzy_JKT48 Anaknya iri ini kaga dikasih semangat wkwkwk @A_FionyJKT48 @Freya_JKT48","1935037087927132298","","SW_RaishaJKT48","in","","0","0","0","https://x.com/undefined/status/1935037087927132298","1918196299016617984",
"1934990713441472561","Tue Jun 17 18:08:01 +0000 2025","3","@RFritzy_JKT48 Bisa kali semangatin juga @Freya_JKT48 @A_FionyJKT48 anaknya nih","1935036728248779082","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935036728248779082","1843707609452556290",
"1935036604709761457","Tue Jun 17 18:07:32 +0000 2025","13","Makasih untuk hari ini @A_FionyJKT48 Super gemashh https://t.co/QjM1TZielC","1935036604709761457","https://pbs.twimg.com/media/GtqhiPcaEAArToo.jpg","","in","","0","0","3","https://x.com/undefined/status/1935036604709761457","1227286450166611968",
"1935036316955426917","Tue Jun 17 18:06:23 +0000 2025","0","You did well cantik istirahat yang cukup jaga kesehataan! @A_FionyJKT48","1935036316955426917","","","in","","0","0","0","https://x.com/undefined/status/1935036316955426917","1367160868799082496",
"1935034098847973878","Tue Jun 17 17:57:35 +0000 2025","4","Gimana hari ini @A_FionyJKT48 ","1935034098847973878","","","in","","0","0","0","https://x.com/undefined/status/1935034098847973878","1227286450166611968",
"1935033352979104261","Tue Jun 17 17:54:37 +0000 2025","0","@A_FionyJKT48 gawat lucu bgt","1935033352979104261","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935033352979104261","1378318235817234443",
"1934978724371513608","Tue Jun 17 17:50:24 +0000 2025","0","@jheujhe9 @Aralie_JKT48 @A_FionyJKT48 liat kelakuan fans mu","1935032293036540349","","jheujhe9","in","","0","1","0","https://x.com/undefined/status/1935032293036540349","1836713689396994048",
"1934543544880075091","Tue Jun 17 17:46:49 +0000 2025","0","@A_FionyJKT48 Pengen bs japri member dan pen pura2 jumlah dan membodohi penggemar dgn kepolosan","1935031391210889314","","A_FionyJKT48","in","","0","0","0","https://x.com/undefined/status/1935031391210889314","1890089330590564352",
"1935026212684054855","Tue Jun 17 17:44:12 +0000 2025","1","@whit33sw0rd @F_OllaJKT48 @A_LuluJKT48 @C_OnielJKT48 @A_FionyJKT48 @L_MarshaJKT48 @A_GitaJKT48 @C_JessiJKT48 @A_ChristyJKT48 @S_GraciaJKT48 @C_IndahJKT48 @Greesel_JKT48 Aku nga tau yah tapi aku notice jalan nya kitty kaya beda kaya lagi sakit gitu yah? Soalnya pas dia jalan sama staff pun juga di gandeng dan jalan nya pelan moga dia baik2 ajh yah","1935030734013792654","","whit33sw0rd","in","","0","1","0","https://x.com/undefined/status/1935030734013792654","1705897000934457344",
"1935022869744075032","Tue Jun 17 17:12:57 +0000 2025","2","Selamat malam Fiogits nya aku semangat terus dan jaga selalu kesehatan nya @A_GitaJKT48 @A_FionyJKT48 https://t.co/azzS82X05r","1935022869744075032","https://pbs.twimg.com/ext_tw_video_thumb/1935022753406664704/pu/img/pgfQ5gqR-8AcwNWt.jpg","","in","","0","0","0","https://x.com/undefined/status/1935022869744075032","1783418176904294400",
