conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,date,member,generation
1934979665686647009,2025-06-17 14:25:24+00:00,0,@S_GraciaJKT48 aku kira kamu lagi di jepang ci gre. Congrats yaaa pecah telor juga akhirnya yeayyy ,1934980702023680327,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980702023680327,1459009490326470660,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:25:23+00:00,0,@S_GraciaJKT48 Bangga! selalu bangga! Congrats yaa,1934980699028955622,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980699028955622,1661415830134079488,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:25:21+00:00,0,@S_GraciaJKT48 AAAKHHHH KERENN BANGETTT,1934980691206484109,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980691206484109,1742936577364631553,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:25:19+00:00,0,@S_GraciaJKT48 cieee cieee congratss yaaa‼️,1934980682662764947,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980682662764947,1847661313138515968,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:48+00:00,0,@S_GraciaJKT48 Selamat yaa cici ,1934980299605315742,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980299605315742,1254783803731525638,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:44+00:00,1,@S_GraciaJKT48 Selamat cici️,1934980284736536970,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980284736536970,1796722063279001600,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:37+00:00,0,@S_GraciaJKT48 Selamat untuk semua member yeayyyy,1934980252738220314,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980252738220314,1693998862816735232,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:33+00:00,0,@S_GraciaJKT48 Wow congratsya cici,1934980237961687328,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980237961687328,1663090103714193409,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:29+00:00,0,@S_GraciaJKT48 Ihiyy congrats jeketi ,1934980220593094999,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980220593094999,786416899173158912,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:23+00:00,0,@S_GraciaJKT48 KERENNN BGT....,1934980196769398977,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980196769398977,1784761175139553280,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:22+00:00,0,@S_GraciaJKT48 Yeay selamat untuk kamu dan adik-adik kamu ,1934980190024929468,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980190024929468,1830139833748242432,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:18+00:00,1,@S_GraciaJKT48 congratss all kakak2 JKT48,1934980176552849546,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980176552849546,1867865287309373440,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:18+00:00,2,@S_GraciaJKT48 congrats capt n jkt48!! sukses selaluu iyaaa,1934980172664668319,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980172664668319,1880225024340295680,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:17+00:00,0,@S_GraciaJKT48 Menyala Captainku,1934980169602846892,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980169602846892,1767093433095884800,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:11+00:00,2,@S_GraciaJKT48 congratsss cii dan semua memberr,1934980145028481292,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980145028481292,1800792543891951616,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:10+00:00,0,@S_GraciaJKT48 Wih keren Selamat kamu dan selamat JKT48 ,1934980140091748438,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980140091748438,4713964334,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:06+00:00,2,@S_GraciaJKT48 Selamat buat jeketi,1934980125772411003,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980125772411003,112993100,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:23:01+00:00,0,@S_GraciaJKT48 Selamat ya ci the best ,1934980103739752879,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980103739752879,1924643929447923712,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:57+00:00,0,@S_GraciaJKT48 yeeyy congratsss ci capttt &amp; jeketiii,1934980088023625743,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980088023625743,1465974640359051269,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:22:55+00:00,0,@S_GraciaJKT48 Congrats cici dan semua member,1934980076917207085,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980076917207085,1487972927693680644,2025-06-17,Gracia,Gen 3
