conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,date,member,generation
1935202901921767432,2025-06-18 05:34:14+00:00,0,@Greesel_JKT48 makan cel https://t.co/DtGkBhRyYT,1935209417429106917,https://pbs.twimg.com/media/Gts-tZJaQAIzLGZ.jpg,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935209417429106917,1493670293138591747,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:33:41+00:00,0,@Greesel_JKT48 Sidang. Nasi padang.,1935209278677389460,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935209278677389460,1027860735932551168,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:32:26+00:00,0,@Greesel_JKT48 Blm makan,1935208966616924509,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935208966616924509,1640959484825862144,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:32:25+00:00,0,@Greesel_JKT48 Belum tau nih masih cari² hehe Met maksi icell,1935208961868972138,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935208961868972138,1210590194262392833,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:32:23+00:00,1,@Greesel_JKT48 SONGTENG APAAN,1935208950938615877,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935208950938615877,1674592604070223873,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:32:11+00:00,1,@Greesel_JKT48 aku bakso,1935208903874318671,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935208903874318671,1674592604070223873,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:31:26+00:00,0,@Greesel_JKT48 Ini juga lagi makan di warteg nona icel https://t.co/MoS5zwxNwm,1935208714975482342,https://pbs.twimg.com/media/Gts-ED8bEAAVm1d.jpg,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935208714975482342,1884245611408728064,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:31:08+00:00,0,@Greesel_JKT48 Belum maksi aku,1935208640128106852,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935208640128106852,1489599516047122433,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:31:00+00:00,0,@Greesel_JKT48 makan cintaku sayangku duniaku ayam geybok,1935208604413673869,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935208604413673869,1074339391420559360,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:30:47+00:00,0,@Greesel_JKT48 belum makan aku mah kamu makan tongseng?,1935208548700668380,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935208548700668380,1742936577364631553,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:29:55+00:00,0,@Greesel_JKT48 Pake ayam semur,1935208331179868323,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935208331179868323,1571645312523018240,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:29:20+00:00,0,@Greesel_JKT48 Aku makan soto Banjar Hehe Itadakimasu,1935208185750778156,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935208185750778156,725891288176824322,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:29:14+00:00,0,@Greesel_JKT48 aku sii ayam geprek ya,1935208160597529083,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935208160597529083,1479201844136054784,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:28:36+00:00,0,@headbangforlife @Greesel_JKT48 Kenapa dihapus ih yg tadi kak shiro,1935208000698073518,,headbangforlife,in,0,1,0,https://x.com/undefined/status/1935208000698073518,823047410,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:28:29+00:00,0,@Greesel_JKT48 Tong setan? ,1935207970847211691,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935207970847211691,1611743101806342145,2025-06-18,Greesel,Gen 11
