conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,date,member,generation
1935192678591033397,2025-06-18 04:56:53+00:00,10,@Friscaa_Y @N_nnoeL @C_JessiJKT48 @A_GitaJKT48 @A_ChristyJKT48 @A_FionyJKT48 @C_Jessination48 @gitroops @Christyzer @Symfiony Apa tuh Gits ? @A_GitaJKT48 https://t.co/DjDlrcQ1Ol,1935200019633606754,https://pbs.twimg.com/media/Gts2KBvWEAADEwa.jpg,Friscaa_Y,in,0,0,2,https://x.com/undefined/status/1935200019633606754,1926109925022879744,2025-06-18,Fiony,Gen 8
1934769302814765442,2025-06-18 04:48:06+00:00,0,@Rassyyy__ @kuroten_frita @A_FionyJKT48 @Symfiony @officialJKT48 Ssy balik yuk.,1935197807369167152,,Rassyyy__,in,0,0,0,https://x.com/undefined/status/1935197807369167152,1800043739232317440,2025-06-18,Fiony,Gen 8
1935194236808479161,2025-06-18 04:33:54+00:00,2115,lucuu lucuu @C_OnielJKT48 @C_IndahJKT48 @A_ChristyJKT48 @A_FionyJKT48 https://t.co/6muJCyBpaG,1935194236808479161,https://pbs.twimg.com/ext_tw_video_thumb/1935194175588417536/pu/img/DM14Kly5O5CY9y4S.jpg,,in,2,2,309,https://x.com/undefined/status/1935194236808479161,1409337714646814721,2025-06-18,Fiony,Gen 8
1934990713441472561,2025-06-18 04:31:59+00:00,0,@RFritzy_JKT48 ceee kasiann cee @A_FionyJKT48 wkwk,1935193753620525522,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1935193753620525522,1785175642633576448,2025-06-18,Fiony,Gen 8
1935192678591033397,2025-06-18 04:27:43+00:00,947,gemasgemass @C_JessiJKT48 @A_GitaJKT48 @A_ChristyJKT48 @A_FionyJKT48 at SCTV Music Awards 2025 https://t.co/7cmVu5npsf,1935192678591033397,https://pbs.twimg.com/media/GtsvH2NaQAMK79R.jpg,,in,4,2,214,https://x.com/undefined/status/1935192678591033397,121764576,2025-06-18,Fiony,Gen 8
1935184613703557372,2025-06-18 04:09:53+00:00,0,@A_FionyJKT48 M!play Sakura no Hanabiratachi JKT48 https://t.co/NyksRvuhj4,1935188193252622490,,Clayshalez,in,0,1,0,https://x.com/undefined/status/1935188193252622490,1228948046358048769,2025-06-18,Fiony,Gen 8
1935184613703557372,2025-06-18 04:06:01+00:00,1,Thanks supportnya ya Ce @A_FionyJKT48 Akhirnya bisa nyusul juga hehehe,1935187218286657963,,Clayshalez,in,0,1,0,https://x.com/undefined/status/1935187218286657963,1228948046358048769,2025-06-18,Fiony,Gen 8
1935040487225975290,2025-06-18 04:04:01+00:00,0,@A_FionyJKT48 kangen snm ce:(,1935186715641295151,,A_FionyJKT48,in,0,0,0,https://x.com/undefined/status/1935186715641295151,1145215693463285761,2025-06-18,Fiony,Gen 8
1934973103157006623,2025-06-18 04:02:24+00:00,0,@aboutFiony @A_FionyJKT48 @A_LuluJKT48 Iya lagi Kaya emott ,1935186308303114372,,aboutFiony,in,0,0,0,https://x.com/undefined/status/1935186308303114372,1886143025300287488,2025-06-18,Fiony,Gen 8
1934990713441472561,2025-06-18 03:53:08+00:00,1,@RFritzy_JKT48 bapak emaknya kemana ini @A_FionyJKT48 @Freya_JKT48,1935183977733833185,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1935183977733833185,1778369298597347328,2025-06-18,Fiony,Gen 8
1934973103157006623,2025-06-18 03:46:43+00:00,0,@aboutFiony @A_FionyJKT48 @A_LuluJKT48 Lucuuuukkk :(,1935182362922606921,,aboutFiony,in,0,0,0,https://x.com/undefined/status/1935182362922606921,1780812574361305088,2025-06-18,Fiony,Gen 8
1934543544880075091,2025-06-18 03:18:17+00:00,0,@A_FionyJKT48 Punya saudara biar bisa belajar berbagi sejak dini,1935175204915093521,,A_FionyJKT48,in,0,0,0,https://x.com/undefined/status/1935175204915093521,1766813037619789824,2025-06-18,Fiony,Gen 8
1934769302814765442,2025-06-18 03:16:15+00:00,0,@Rassyyy__ @kuroten_frita @A_FionyJKT48 @Symfiony @officialJKT48 Lu masih kecil yah ,1935174694858268773,,Rassyyy__,in,0,0,0,https://x.com/undefined/status/1935174694858268773,1532367164816367617,2025-06-18,Fiony,Gen 8
1935158541796647409,2025-06-18 03:13:30+00:00,0,@yaptoarie_ @maliefrr14 Fansnya @A_FionyJKT48 kok kasar gini apa ini lagi bahas video dokter tirta? https://t.co/jWsJYiMemf,1935174000893923715,,yaptoarie_,in,0,0,0,https://x.com/undefined/status/1935174000893923715,1762334839230054400,2025-06-18,Fiony,Gen 8
1934973103157006623,2025-06-18 03:11:55+00:00,0,@aboutFiony @A_FionyJKT48 @A_LuluJKT48 mksd y kaget aja lucu,1935173603139649612,,lbstvgaming,in,0,0,0,https://x.com/undefined/status/1935173603139649612,1894555580955856898,2025-06-18,Fiony,Gen 8
1934973103157006623,2025-06-18 03:11:39+00:00,1,@aboutFiony @A_FionyJKT48 @A_LuluJKT48 cepio ini lucu aja kaget y kan,1935173537670766782,,aboutFiony,in,0,1,0,https://x.com/undefined/status/1935173537670766782,1894555580955856898,2025-06-18,Fiony,Gen 8
